COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 180.46 18047 -0.709 -9.256 4.243 0.314 -0.174 0.043 -286.463 1997.299 -3711.432 0.538 0.781 0.674 -0.03 0.5 -0.86 0.07
1 180.47 18048 -0.895 -9.204 4.386 0.287 -0.183 0.035 -286.463 1997.299 -3711.432 0.726 0.738 0.548 -0.03 0.5 -0.86 0.07
1 180.48 18049 -0.848 -8.983 4.415 0.187 -0.238 0.045 -406.535 2087.390 -3741.413 0.679 0.527 0.535 -0.03 0.5 -0.86 0.07
1 180.49 18050 -0.575 -8.706 4.458 0.066 -0.254 0.070 -271.473 2057.410 -3726.422 0.408 0.254 0.500 -0.03 0.5 -0.86 0.07
1 180.50 18051 -0.675 -8.519 4.382 0.013 -0.224 0.085 -271.473 2057.410 -3726.422 0.511 0.070 0.581 -0.03 0.5 -0.86 0.07
1 180.51 18052 -0.785 -8.126 4.525 -0.094 -0.197 0.113 -496.477 1982.309 -3801.523 0.620 -0.325 0.434 -0.03 0.5 -0.86 0.07
1 180.52 18053 -0.785 -8.064 4.664 -0.161 -0.188 0.109 -496.477 1982.309 -3801.523 0.616 -0.393 0.285 -0.03 0.5 -0.86 0.07
1 180.53 18054 -0.814 -7.738 4.851 -0.385 -0.217 0.108 -316.594 1952.328 -3651.471 0.640 -0.729 0.080 -0.03 0.5 -0.86 0.07
1 180.54 18055 -0.426 -7.848 5.339 -0.500 -0.211 0.096 -316.594 1952.328 -3651.471 0.250 -0.635 -0.437 -0.03 0.5 -0.86 0.08
1 180.55 18056 -0.101 -7.997 5.871 -0.597 -0.125 0.091 -361.564 1847.396 -3681.452 -0.077 -0.506 -1.002 -0.03 0.5 -0.86 0.08
1 180.56 18057 0.450 -8.629 6.393 -0.709 0.018 0.082 -391.545 1982.309 -3951.426 -0.630 0.105 -1.561 -0.03 0.5 -0.86 0.08
1 180.57 18058 0.929 -9.079 6.359 -0.787 0.089 0.071 -391.545 1982.309 -3951.426 -1.112 0.531 -1.570 -0.03 0.5 -0.86 0.08
1 180.58 18059 1.590 -9.615 6.115 -0.807 0.119 0.063 -196.522 2177.332 -3771.543 -1.778 1.038 -1.378 -0.03 0.51 -0.86 0.08
1 180.59 18060 2.073 -9.682 5.727 -0.622 0.165 0.060 -316.594 1952.328 -3651.471 -2.281 1.043 -1.105 -0.03 0.51 -0.85 0.08
1 180.60 18061 2.112 -9.505 5.497 -0.358 0.199 0.023 -361.564 2042.270 -3711.432 -2.330 0.844 -0.917 -0.03 0.52 -0.85 0.08
1 180.61 18062 1.609 -8.902 5.033 -0.068 0.269 0.004 -361.564 2042.270 -3711.432 -1.836 0.230 -0.473 -0.03 0.52 -0.85 0.08
1 180.62 18063 0.781 -8.466 4.544 0.210 0.273 -0.025 -361.564 2042.270 -3681.452 -1.012 -0.204 0.017 -0.03 0.52 -0.85 0.07
1 180.63 18064 -0.125 -7.868 4.382 0.447 0.129 -0.095 -466.496 2177.332 -3621.491 -0.105 -0.791 0.202 -0.03 0.51 -0.85 0.07
1 180.64 18065 -0.608 -8.078 4.329 0.494 0.029 -0.136 -466.496 2177.332 -3621.491 0.382 -0.562 0.289 -0.03 0.51 -0.85 0.07
1 180.65 18066 -0.728 -8.323 4.310 0.536 -0.019 -0.155 -316.594 2177.332 -3651.471 0.509 -0.298 0.347 -0.03 0.51 -0.86 0.07
1 180.66 18067 -1.307 -8.773 4.592 0.585 -0.029 -0.164 -271.173 2297.853 -3695.243 1.107 0.197 0.147 -0.03 0.51 -0.86 0.07
1 180.67 18068 -1.829 -8.940 4.693 0.581 -0.015 -0.140 -346.125 2027.729 -3830.155 1.634 0.389 0.090 -0.03 0.51 -0.86 0.07
1 180.68 18069 -2.050 -8.959 4.741 0.515 0.008 -0.113 -346.125 2027.729 -3830.155 1.854 0.432 0.084 -0.03 0.5 -0.86 0.07
1 180.69 18070 -2.346 -8.715 4.659 0.368 0.016 -0.063 -436.516 1892.217 -3636.031 2.145 0.208 0.201 -0.03 0.5 -0.86 0.07
1 180.70 18071 -2.361 -8.203 4.453 0.198 -0.021 -0.013 -256.633 1997.299 -3816.064 2.148 -0.291 0.430 -0.03 0.5 -0.86 0.07
1 180.71 18072 -1.915 -8.050 4.152 0.009 -0.192 0.072 -256.633 1997.299 -3816.064 1.688 -0.437 0.744 -0.03 0.5 -0.86 0.07
1 180.72 18073 -1.489 -8.275 4.243 -0.064 -0.281 0.132 -166.542 2027.279 -3726.123 1.251 -0.210 0.655 -0.03 0.5 -0.86 0.07
1 180.73 18074 -1.049 -8.380 4.482 -0.122 -0.327 0.176 -481.636 1967.318 -3816.064 0.801 -0.107 0.411 -0.03 0.5 -0.86 0.07
1 180.74 18075 -0.417 -8.739 5.014 -0.206 -0.273 0.196 -391.545 2027.279 -3771.093 0.157 0.240 -0.141 -0.03 0.5 -0.86 0.08
1 180.75 18076 -0.077 -8.792 5.402 -0.260 -0.167 0.188 -391.545 2027.279 -3771.093 -0.189 0.284 -0.544 -0.03 0.5 -0.86 0.08
1 180.76 18077 0.455 -9.156 5.847 -0.336 -0.037 0.186 -346.574 1877.227 -3621.041 -0.728 0.639 -1.007 -0.03 0.5 -0.86 0.08
1 180.77 18078 1.001 -9.175 6.086 -0.413 0.095 0.191 -316.594 2057.260 -3771.093 -1.285 0.645 -1.270 -0.03 0.5 -0.86 0.08
1 180.78 18079 2.198 -9.735 6.445 -0.455 0.281 0.179 -316.594 2057.260 -3771.093 -2.502 1.188 -1.660 -0.03 0.5 -0.86 0.08
1 180.79 18080 2.710 -9.764 6.546 -0.402 0.376 0.156 -316.594 2057.260 -3726.123 -3.038 1.199 -1.794 -0.03 0.51 -0.86 0.08
1 180.80 18081 2.950 -9.692 6.321 -0.242 0.435 0.107 -331.584 2042.270 -3636.031 -3.303 1.111 -1.601 -0.03 0.51 -0.86 0.08
1 180.81 18082 2.749 -8.868 5.162 0.141 0.463 -0.023 -271.623 2177.182 -3621.041 -3.149 0.275 -0.469 -0.02 0.51 -0.86 0.08
1 180.82 18083 1.791 -8.485 4.463 0.456 0.444 -0.116 -271.623 2177.182 -3621.041 -2.195 -0.099 0.248 -0.02 0.51 -0.86 0.08
1 180.83 18084 0.771 -8.165 4.109 0.748 0.403 -0.178 -271.623 2102.230 -3801.074 -1.165 -0.398 0.642 -0.02 0.51 -0.86 0.08
1 180.84 18085 -0.072 -8.289 3.754 0.960 0.273 -0.264 -196.522 2132.211 -3576.070 -0.312 -0.241 1.054 -0.02 0.5 -0.86 0.07
1 180.85 18086 -0.704 -8.476 3.821 1.138 0.009 -0.349 -196.522 2132.211 -3576.070 0.335 -0.015 1.058 -0.02 0.5 -0.86 0.07
1 180.86 18087 -1.389 -9.070 4.334 1.178 -0.109 -0.373 -151.551 2162.191 -3741.113 1.042 0.623 0.624 -0.02 0.5 -0.86 0.07
1 180.87 18088 -1.920 -9.156 4.755 1.092 -0.143 -0.355 -226.502 1997.299 -3681.152 1.600 0.757 0.284 -0.02 0.49 -0.87 0.07
1 180.88 18089 -2.447 -8.730 5.172 0.652 -0.109 -0.264 -166.542 1832.256 -3831.054 2.167 0.416 0.009 -0.02 0.48 -0.87 0.07
1 180.89 18090 -2.667 -8.117 4.947 0.173 -0.008 -0.148 -166.542 1832.256 -3831.054 2.393 -0.174 0.272 -0.02 0.48 -0.87 0.07
1 180.90 18091 -2.797 -7.360 4.674 -0.270 0.060 -0.020 -256.633 1922.198 -3741.113 2.512 -0.927 0.549 -0.02 0.48 -0.87 0.07
1 180.91 18092 -2.682 -6.857 3.888 -0.577 0.054 0.091 -196.522 1832.256 -3831.054 2.375 -1.445 1.310 -0.02 0.48 -0.87 0.07
1 180.92 18093 -2.255 -6.963 3.323 -0.748 -0.058 0.190 -196.522 1832.256 -3831.054 1.940 -1.367 1.830 -0.02 0.49 -0.87 0.07
1 180.93 18094 -1.518 -7.015 3.769 -0.798 -0.202 0.298 -316.594 1832.256 -3831.054 1.191 -1.348 1.330 -0.02 0.49 -0.87 0.07
1 180.94 18095 -0.848 -7.652 4.755 -0.671 -0.193 0.339 -286.613 1817.266 -3786.083 0.509 -0.746 0.285 -0.02 0.49 -0.87 0.07
1 180.95 18096 0.263 -8.806 6.120 -0.302 0.059 0.330 -256.633 1892.217 -3816.064 -0.641 0.361 -1.163 -0.02 0.5 -0.86 0.07
1 180.96 18097 0.632 -9.189 6.484 -0.187 0.164 0.327 -256.633 1892.217 -3816.064 -1.036 0.738 -1.539 -0.02 0.5 -0.86 0.07
1 180.97 18098 2.174 -10.137 6.934 -0.169 0.377 0.296 -256.633 1922.198 -3786.083 -2.612 1.683 -1.997 -0.02 0.5 -0.86 0.08
1 180.98 18099 3.208 -10.075 6.910 -0.524 0.425 0.304 -256.633 1922.198 -3816.064 -3.685 1.612 -1.992 -0.02 0.5 -0.86 0.08
1 180.99 18100 3.788 -9.592 6.402 -0.913 0.425 0.282 -256.633 1922.198 -3816.064 -4.304 1.103 -1.532 -0.01 0.5 -0.86 0.08
1 181.00 18101 3.232 -8.428 5.090 -0.690 0.546 0.187 -181.532 1892.217 -3681.152 -3.787 -0.099 -0.292 -0.01 0.51 -0.86 0.08
1 181.01 18102 1.796 -7.757 4.310 -0.034 0.567 0.062 -166.542 2057.260 -3771.093 -2.387 -0.801 0.428 -0.01 0.51 -0.86 0.08
1 181.02 18103 0.699 -6.872 3.989 0.589 0.483 -0.095 -166.542 2057.260 -3771.093 -1.295 -1.694 0.734 -0.01 0.51 -0.86 0.07
1 181.03 18104 -0.536 -6.043 4.195 1.055 0.295 -0.311 -151.551 2042.270 -3816.064 -0.068 -2.467 0.628 -0.01 0.5 -0.86 0.07
1 181.04 18105 -1.197 -6.120 4.626 1.039 0.107 -0.413 -76.600 1997.299 -3681.152 0.608 -2.345 0.277 -0 0.5 -0.86 0.07
1 181.05 18106 -1.791 -6.508 4.793 0.858 -0.112 -0.485 -151.551 2087.240 -3711.132 1.232 -1.915 0.184 -0.01 0.5 -0.87 0.07
1 181.06 18107 -2.107 -7.178 5.258 0.601 -0.315 -0.512 -151.551 2087.240 -3711.132 1.592 -1.211 -0.219 -0.01 0.49 -0.87 0.07
1 181.07 18108 -2.428 -8.706 6.307 0.189 -0.373 -0.503 -181.532 1997.299 -3741.113 1.961 0.340 -1.224 -0.01 0.49 -0.87 0.06
1 181.08 18109 -2.447 -9.352 6.374 -0.100 -0.183 -0.429 -61.610 1982.309 -3801.074 2.021 1.001 -1.264 -0.01 0.49 -0.87 0.06
1 181.09 18110 -2.600 -9.491 5.789 -0.446 0.050 -0.294 -61.610 1982.309 -3801.074 2.219 1.138 -0.679 -0.01 0.49 -0.87 0.06
1 181.10 18111 -2.208 -9.170 4.798 -0.613 0.161 -0.021 -91.590 1757.305 -3831.054 1.857 0.774 0.245 -0.01 0.49 -0.87 0.06
1 181.11 18112 -1.446 -8.754 4.338 -0.480 0.080 0.139 -241.643 1877.227 -3801.074 1.073 0.332 0.659 -0.01 0.49 -0.87 0.06
1 181.12 18113 -0.943 -8.447 4.305 -0.291 -0.002 0.274 -226.502 1847.247 -3711.132 0.545 0.006 0.657 -0.01 0.5 -0.87 0.06
1 181.13 18114 -0.441 -8.505 5.014 -0.089 -0.084 0.343 -226.502 1847.247 -3711.132 0.017 0.053 -0.071 -0.01 0.5 -0.87 0.06
1 181.14 18115 0.019 -8.591 5.789 0.089 -0.092 0.377 -151.551 2087.240 -3786.083 -0.466 0.139 -0.849 -0.01 0.5 -0.86 0.06
1 181.15 18116 0.484 -8.835 6.776 0.132 0.023 0.394 -166.542 1982.309 -3696.142 -0.951 0.392 -1.822 -0.01 0.5 -0.87 0.06
1 181.16 18117 0.527 -9.098 7.058 0.033 0.109 0.404 -166.542 1982.309 -3696.142 -1.020 0.666 -2.090 -0.01 0.5 -0.87 0.07
1 181.17 18118 0.503 -9.026 7.317 0.006 0.133 0.405 -151.551 1892.217 -3711.132 -1.066 0.602 -2.342 -0.01 0.5 -0.87 0.07
1 181.18 18119 0.479 -8.931 7.327 0.025 0.127 0.382 -76.600 1967.318 -3741.113 -1.076 0.509 -2.350 -0 0.5 -0.87 0.07
1 181.19 18120 0.196 -8.002 6.848 0.119 0.083 0.282 -196.522 1982.309 -3696.142 -0.825 -0.413 -1.864 -0 0.5 -0.87 0.07
1 181.20 18121 -0.043 -7.322 6.388 0.093 0.022 0.189 -196.522 1982.309 -3696.142 -0.604 -1.082 -1.389 -0 0.49 -0.87 0.07
1 181.21 18122 -0.273 -7.279 5.765 -0.010 -0.087 0.074 -121.571 1952.178 -3801.074 -0.380 -1.114 -0.748 -0 0.49 -0.87 0.07
1 181.22 18123 -0.570 -7.446 5.129 -0.161 -0.258 -0.023 -61.610 1787.286 -3906.155 -0.079 -0.942 -0.103 -0 0.49 -0.87 0.07
1 181.23 18124 -0.599 -7.892 4.348 -0.152 -0.311 -0.043 -61.610 1787.286 -3906.155 -0.038 -0.499 0.675 -0 0.49 -0.87 0.07
1 181.24 18125 -0.757 -8.308 3.563 0.003 -0.341 -0.020 -61.610 1907.208 -3771.093 0.136 -0.088 1.453 -0.01 0.49 -0.87 0.07
1 181.25 18126 -0.584 -8.548 3.400 0.332 -0.361 0.068 -166.542 1952.178 -3771.093 -0.005 0.152 1.621 -0.01 0.49 -0.87 0.07
1 181.26 18127 -0.374 -8.701 3.965 0.464 -0.395 0.096 -31.629 1817.266 -3711.132 -0.205 0.318 1.077 -0.01 0.49 -0.87 0.08
1 181.27 18128 -0.129 -9.055 4.908 0.453 -0.415 0.138 -31.779 1816.816 -3711.882 -0.438 0.689 0.164 -0.01 0.49 -0.87 0.08
1 181.28 18129 -0.019 -9.290 6.211 0.316 -0.355 0.189 -166.691 1906.758 -3771.843 -0.538 0.942 -1.108 -0.01 0.49 -0.87 0.08
1 181.29 18130 0.259 -9.414 6.967 -0.110 -0.183 0.168 -106.730 1921.748 -3861.934 -0.813 1.080 -1.843 -0.01 0.49 -0.87 0.08
1 181.30 18131 0.474 -9.644 6.651 -0.312 -0.051 0.127 -106.730 1921.748 -3861.934 -1.032 1.310 -1.527 -0.01 0.49 -0.87 0.08
1 181.31 18132 0.283 -9.802 6.010 -0.299 0.013 0.079 -76.750 1891.768 -3891.915 -0.847 1.457 -0.903 -0.01 0.49 -0.87 0.08
1 181.32 18133 0.407 -9.635 5.124 -0.001 -0.009 0.021 13.191 1786.836 -3801.973 -0.982 1.270 -0.050 -0.01 0.49 -0.87 0.08
1 181.33 18134 0.666 -9.132 4.841 0.090 -0.089 -0.033 -196.672 1831.807 -3801.973 -1.239 0.769 0.235 -0.01 0.49 -0.87 0.08
1 181.34 18135 0.943 -8.816 4.865 0.054 -0.184 -0.091 -196.672 1831.807 -3801.973 -1.499 0.454 0.216 -0.01 0.49 -0.87 0.08
1 181.35 18136 1.226 -8.672 5.023 -0.081 -0.227 -0.125 -271.773 1981.859 -3831.954 -1.753 0.310 0.059 -0.01 0.49 -0.87 0.08
1 181.36 18137 1.279 -8.739 5.133 -0.205 -0.215 -0.150 -76.750 1921.748 -3711.882 -1.773 0.370 -0.059 -0.02 0.49 -0.87 0.08
1 181.37 18138 0.737 -9.113 5.311 -0.240 -0.173 -0.186 -76.750 1921.748 -3711.882 -1.197 0.733 -0.251 -0.02 0.49 -0.87 0.08
1 181.38 18139 0.450 -9.094 5.090 -0.149 -0.153 -0.174 -241.792 1786.836 -3831.954 -0.876 0.702 -0.047 -0.02 0.49 -0.87 0.08
1 181.39 18140 0.292 -8.447 4.918 0.050 -0.137 -0.168 -241.792 1831.807 -3801.973 -0.662 0.043 0.110 -0.02 0.49 -0.87 0.08
1 181.40 18141 0.431 -8.246 4.851 0.110 -0.124 -0.168 -196.672 1831.807 -3696.892 -0.778 -0.154 0.184 -0.02 0.49 -0.87 0.08
1 181.41 18142 -0.029 -8.054 4.602 0.241 -0.096 -0.139 -196.672 1831.807 -3696.892 -0.296 -0.338 0.448 -0.02 0.49 -0.87 0.08
1 181.42 18143 -0.326 -8.107 4.712 0.309 -0.068 -0.109 -271.773 2056.810 -3831.954 0.018 -0.275 0.356 -0.02 0.49 -0.87 0.08
1 181.43 18144 -0.527 -8.131 4.750 0.360 -0.076 -0.081 -196.672 1831.807 -3801.973 0.230 -0.236 0.343 -0.02 0.49 -0.87 0.08
1 181.44 18145 -0.599 -8.097 4.722 0.411 -0.128 -0.025 -196.672 1831.807 -3801.973 0.310 -0.253 0.399 -0.03 0.49 -0.87 0.07
1 181.45 18146 -0.517 -8.193 4.712 0.365 -0.123 0.029 -346.724 1906.758 -3801.973 0.234 -0.139 0.439 -0.03 0.49 -0.87 0.08
1 181.46 18147 -0.311 -7.887 4.329 0.286 -0.052 0.070 -346.724 1906.758 -3801.973 0.031 -0.428 0.850 -0.03 0.48 -0.87 0.08
1 181.47 18148 -0.134 -7.231 3.888 0.105 -0.010 0.126 -241.792 1786.836 -3831.954 -0.155 -1.061 1.327 -0.03 0.48 -0.87 0.08
1 181.48 18149 -0.129 -7.106 3.898 -0.023 -0.050 0.162 -241.792 1786.836 -3831.954 -0.169 -1.181 1.324 -0.03 0.48 -0.87 0.08
1 181.49 18150 0.148 -7.125 3.759 -0.133 -0.128 0.160 -226.652 1921.748 -3741.862 -0.455 -1.163 1.461 -0.03 0.48 -0.87 0.08
1 181.50 18151 0.532 -7.427 3.797 -0.185 -0.187 0.140 -316.744 1831.807 -3771.843 -0.842 -0.867 1.414 -0.03 0.48 -0.87 0.08
1 181.51 18152 0.757 -7.892 4.089 -0.158 -0.163 0.088 -316.744 1831.807 -3771.843 -1.068 -0.410 1.110 -0.03 0.48 -0.87 0.08
1 181.52 18153 1.025 -8.208 4.487 -0.090 -0.108 0.097 -226.652 1846.797 -3816.963 -1.331 -0.102 0.700 -0.03 0.48 -0.87 0.08
1 181.53 18154 0.881 -8.447 4.975 -0.040 -0.037 0.098 -226.652 1846.797 -3816.963 -1.180 0.131 0.201 -0.03 0.48 -0.87 0.08
1 181.54 18155 1.015 -9.098 5.564 -0.135 -0.014 0.099 -346.724 1906.758 -3801.973 -1.307 0.777 -0.396 -0.03 0.49 -0.87 0.08
1 181.55 18156 1.058 -9.773 5.852 -0.324 -0.041 0.092 -346.724 1906.758 -3801.973 -1.347 1.445 -0.695 -0.03 0.49 -0.87 0.08
1 181.56 18157 0.996 -10.372 6.043 -0.432 -0.026 0.084 -256.783 1846.797 -3786.983 -1.289 2.028 -0.912 -0.03 0.49 -0.87 0.08
1 181.57 18158 0.852 -10.511 5.837 -0.403 0.060 0.081 -286.763 1816.816 -3861.934 -1.150 2.149 -0.736 -0.03 0.49 -0.87 0.08
1 181.58 18159 0.101 -10.109 5.320 -0.267 0.157 0.053 -286.763 1816.816 -3861.934 -0.408 1.731 -0.245 -0.03 0.49 -0.87 0.08
1 181.59 18160 -0.939 -8.849 4.678 -0.115 0.149 0.016 -256.783 1741.865 -3786.983 0.621 0.462 0.381 -0.03 0.49 -0.87 0.08
1 181.60 18161 -1.312 -8.303 4.315 -0.134 0.083 -0.024 -256.783 1741.865 -3786.983 0.985 -0.090 0.734 -0.03 0.49 -0.87 0.08
1 181.61 18162 -1.053 -7.925 4.109 -0.234 -0.077 -0.045 -286.763 1816.816 -3786.983 0.712 -0.484 0.912 -0.03 0.49 -0.87 0.08
1 181.62 18163 -0.953 -7.930 4.094 -0.269 -0.127 -0.050 -286.763 1816.816 -3786.983 0.614 -0.492 0.906 -0.03 0.49 -0.87 0.08
1 181.63 18164 -0.105 -8.145 4.051 -0.334 -0.247 -0.081 -271.773 1906.758 -3726.872 -0.224 -0.290 0.926 -0.03 0.5 -0.86 0.08
1 181.64 18165 0.498 -8.572 4.180 -0.296 -0.240 -0.065 -271.773 1786.836 -3831.954 -0.810 0.120 0.771 -0.03 0.5 -0.86 0.08
1 181.65 18166 0.747 -9.046 4.549 -0.175 -0.182 -0.029 -271.773 1786.836 -3831.954 -1.040 0.580 0.379 -0.03 0.5 -0.86 0.08
1 181.66 18167 0.804 -9.711 5.023 0.051 -0.111 0.052 -286.763 1921.748 -3741.862 -1.081 1.238 -0.108 -0.03 0.5 -0.86 0.08
1 181.67 18168 0.972 -9.553 5.593 0.126 -0.100 0.080 -286.763 1921.748 -3741.862 -1.238 1.078 -0.679 -0.03 0.5 -0.86 0.08
1 181.68 18169 1.116 -9.630 5.981 0.047 -0.067 0.095 -271.773 2026.830 -3831.954 -1.382 1.161 -1.056 -0.03 0.5 -0.86 0.08
1 181.69 18170 1.092 -9.730 5.785 -0.159 0.065 0.117 -181.682 1966.869 -3816.963 -1.369 1.264 -0.856 -0.03 0.5 -0.86 0.08
1 181.70 18171 0.809 -9.845 5.229 -0.153 0.142 0.116 -346.724 1906.758 -3831.954 -1.098 1.373 -0.312 -0.03 0.5 -0.86 0.08
1 181.71 18172 0.546 -9.596 4.880 -0.051 0.181 0.124 -226.652 1891.768 -3741.862 -0.850 1.119 0.029 -0.03 0.5 -0.86 0.08
1 181.72 18173 0.148 -9.213 4.343 0.048 0.182 0.130 -226.652 1891.768 -3741.862 -0.466 0.735 0.562 -0.03 0.5 -0.86 0.08
1 181.73 18174 -0.024 -8.572 4.166 0.007 0.115 0.128 -286.763 2086.791 -3816.963 -0.306 0.094 0.739 -0.03 0.5 -0.86 0.08
1 181.74 18175 -0.254 -8.016 4.018 -0.137 0.050 0.101 -286.763 2086.791 -3816.963 -0.089 -0.462 0.886 -0.03 0.5 -0.86 0.08
1 181.75 18176 -0.115 -7.973 4.152 -0.315 0.001 0.088 -286.763 1996.849 -3786.983 -0.236 -0.510 0.742 -0.03 0.5 -0.86 0.08
1 181.76 18177 -0.402 -8.495 4.611 -0.535 -0.044 0.074 -331.734 1921.748 -3861.934 0.041 -0.019 0.228 -0.03 0.5 -0.86 0.08
1 181.77 18178 -0.302 -8.916 4.865 -0.591 -0.091 0.030 -256.783 2116.771 -3786.983 -0.061 0.379 -0.067 -0.03 0.5 -0.86 0.08
1 181.78 18179 -0.517 -9.462 5.291 -0.605 -0.164 -0.003 -181.682 1891.768 -3711.882 0.158 0.900 -0.538 -0.03 0.51 -0.86 0.08
1 181.79 18180 -0.479 -9.639 5.545 -0.538 -0.257 -0.058 -181.682 1891.768 -3711.882 0.130 1.053 -0.834 -0.03 0.51 -0.86 0.08
1 181.80 18181 -0.484 -9.941 5.947 -0.450 -0.295 -0.122 -286.763 2086.791 -3816.963 0.152 1.334 -1.273 -0.03 0.51 -0.86 0.08
1 181.81 18182 -0.393 -9.821 5.991 -0.289 -0.271 -0.195 -286.763 2086.791 -3816.963 0.084 1.198 -1.346 -0.03 0.51 -0.85 0.08
1 181.82 18183 -0.129 -9.572 5.981 -0.201 -0.251 -0.214 -331.734 1996.849 -3741.862 -0.154 0.936 -1.358 -0.03 0.51 -0.85 0.08
1 181.83 18184 0.168 -8.983 5.703 -0.116 -0.254 -0.220 -166.691 2101.781 -3696.892 -0.397 0.333 -1.104 -0.03 0.51 -0.85 0.08
1 181.84 18185 0.268 -8.916 5.789 -0.121 -0.268 -0.226 -196.672 2101.781 -3771.843 -0.468 0.262 -1.195 -0.04 0.51 -0.85 0.08
1 181.85 18186 0.694 -8.356 5.651 -0.183 -0.298 -0.203 -436.666 2116.771 -3741.862 -0.862 -0.300 -1.058 -0.04 0.51 -0.85 0.08
1 181.86 18187 0.996 -8.251 5.536 -0.246 -0.270 -0.190 -436.366 2117.221 -3741.113 -1.130 -0.409 -0.950 -0.04 0.51 -0.85 0.08
1 181.87 18188 0.919 -8.059 5.607 -0.279 -0.238 -0.177 -346.274 2177.182 -3695.992 -1.020 -0.607 -1.032 -0.04 0.51 -0.85 0.08
1 181.88 18189 0.857 -8.160 5.655 -0.216 -0.146 -0.176 -346.274 2177.182 -3695.992 -0.927 -0.512 -1.091 -0.04 0.52 -0.85 0.08
1 181.89 18190 0.517 -8.150 5.909 -0.113 -0.103 -0.198 -256.333 2192.172 -3681.002 -0.560 -0.526 -1.353 -0.04 0.52 -0.85 0.08
1 181.90 18191 0.230 -8.313 5.986 -0.012 -0.064 -0.232 -391.395 2207.312 -3771.093 -0.246 -0.364 -1.431 -0.05 0.52 -0.85 0.08
1 181.91 18192 0.105 -8.768 6.254 0.113 -0.063 -0.285 -496.327 2207.312 -3695.992 -0.073 0.103 -1.675 -0.05 0.51 -0.85 0.08
1 181.92 18193 -0.029 -9.079 6.139 0.153 -0.044 -0.316 -436.366 2192.172 -3786.083 0.087 0.425 -1.541 -0.05 0.51 -0.85 0.07
1 181.93 18194 -0.206 -9.252 5.876 0.192 0.025 -0.313 -436.366 2192.172 -3786.083 0.290 0.605 -1.264 -0.05 0.51 -0.85 0.07
1 181.94 18195 -0.393 -9.314 5.737 0.271 0.124 -0.294 -466.346 2102.230 -3651.021 0.498 0.677 -1.107 -0.05 0.51 -0.86 0.07
1 181.95 18196 -0.599 -9.285 5.215 0.447 0.181 -0.275 -466.346 2102.230 -3651.021 0.721 0.661 -0.561 -0.05 0.51 -0.86 0.07
1 181.96 18197 -0.441 -9.381 4.875 0.599 0.167 -0.247 -511.317 2192.172 -3606.051 0.573 0.776 -0.186 -0.05 0.51 -0.86 0.07
1 181.97 18198 -0.335 -9.199 4.961 0.695 0.157 -0.187 -586.268 2087.240 -3786.083 0.474 0.619 -0.228 -0.05 0.51 -0.86 0.07
1 181.98 18199 -0.421 -9.084 4.994 0.631 0.185 -0.066 -391.395 2102.230 -3831.054 0.565 0.562 -0.158 -0.05 0.5 -0.86 0.07
1 181.99 18200 -0.512 -8.835 5.014 0.474 0.190 -0.001 -526.307 2057.260 -3771.093 0.648 0.338 -0.132 -0.05 0.5 -0.86 0.07
1 182.00 18201 -0.680 -8.696 5.095 0.332 0.189 0.065 -526.307 2057.260 -3771.093 0.801 0.219 -0.180 -0.05 0.5 -0.86 0.07
1 182.01 18202 -0.522 -8.945 5.023 0.272 0.154 0.091 -421.375 2057.260 -3725.973 0.625 0.482 -0.084 -0.04 0.5 -0.86 0.07
1 182.02 18203 -0.340 -9.012 5.143 0.320 0.134 0.104 -421.375 2057.260 -3725.973 0.424 0.561 -0.182 -0.04 0.49 -0.87 0.07
1 182.03 18204 -0.225 -8.883 5.277 0.350 0.198 0.153 -526.307 1907.208 -3801.074 0.292 0.447 -0.290 -0.04 0.49 -0.87 0.07
1 182.04 18205 -0.081 -8.777 4.990 0.298 0.298 0.167 -346.274 1907.208 -3801.074 0.129 0.357 0.023 -0.04 0.49 -0.87 0.07
1 182.05 18206 -0.254 -8.390 4.865 0.251 0.364 0.202 -346.274 1907.208 -3801.074 0.276 -0.017 0.172 -0.04 0.49 -0.87 0.07
1 182.06 18207 -0.575 -8.232 4.410 0.258 0.413 0.239 -361.265 1847.247 -3965.966 0.529 -0.152 0.665 -0.04 0.49 -0.87 0.07
1 182.07 18208 -0.670 -7.968 4.176 0.262 0.385 0.233 -361.265 1847.247 -3965.966 0.585 -0.404 0.917 -0.03 0.49 -0.87 0.07
1 182.08 18209 -0.709 -7.868 3.998 0.246 0.360 0.218 -481.336 1772.295 -3816.064 0.585 -0.495 1.110 -0.03 0.49 -0.87 0.07
1 182.09 18210 -1.015 -7.791 3.845 0.223 0.307 0.181 -481.336 1772.295 -3816.064 0.856 -0.562 1.277 -0.03 0.49 -0.87 0.07
1 182.10 18211 -1.331 -8.088 4.214 0.241 0.187 0.116 -421.375 1877.227 -3831.054 1.147 -0.254 0.926 -0.03 0.49 -0.87 0.07
1 182.11 18212 -1.398 -8.505 4.444 0.304 0.132 0.052 -271.323 1952.178 -3831.054 1.188 0.171 0.709 -0.03 0.49 -0.87 0.07
