COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 77.23 7723 -0.235 -9.314 3.113 0.916 16.724 5.157 -14.990 2294.855 -1649.975 -0.203 -0.172 -0.690 -0.27 0.55 -0.69 0.38
1 77.24 7724 -0.694 -9.352 2.753 0.366 22.614 3.723 89.941 2339.976 -1469.942 0.245 -0.132 -0.325 -0.27 0.55 -0.69 0.38
1 77.25 7725 -1.111 -9.366 2.188 2.808 22.766 2.014 89.941 2339.976 -1469.942 0.647 -0.116 0.243 -0.27 0.55 -0.69 0.38
1 77.26 7726 -1.714 -9.735 1.326 6.042 17.029 0.610 104.932 2204.914 -1454.952 1.237 0.254 1.107 -0.27 0.55 -0.69 0.38
1 77.27 7727 -1.973 -9.735 0.967 9.949 8.179 5.798 104.932 2204.914 -1454.952 1.480 0.255 1.467 -0.26 0.55 -0.69 0.38
1 77.28 7728 -2.073 -9.323 0.996 13.672 -9.186 11.505 89.941 2339.976 -1619.995 1.536 -0.151 1.449 -0.26 0.55 -0.7 0.38
1 77.29 7729 -1.915 -9.070 1.053 14.099 -14.252 12.085 89.941 2339.976 -1619.995 1.353 -0.401 1.402 -0.26 0.55 -0.7 0.38
1 77.30 7730 -1.398 -8.653 1.125 11.169 -25.116 8.911 59.961 2129.962 -1484.933 0.818 -0.814 1.341 -0.26 0.55 -0.7 0.38
1 77.31 7731 -1.159 -8.490 1.111 7.050 -25.818 8.118 14.990 2114.972 -1499.923 0.568 -0.973 1.365 -0.26 0.55 -0.7 0.38
1 77.32 7732 -0.704 -8.452 0.891 1.831 -23.285 7.141 14.990 2114.972 -1499.923 0.111 -1.009 1.596 -0.26 0.55 -0.7 0.38
1 77.33 7733 -0.287 -8.792 0.412 -3.326 -12.451 3.510 239.994 2174.933 -1664.965 -0.308 -0.668 2.078 -0.26 0.55 -0.69 0.38
1 77.34 7734 -0.158 -9.103 0.330 -2.655 -5.463 3.326 239.994 2174.933 -1664.965 -0.438 -0.357 2.156 -0.26 0.55 -0.69 0.38
1 77.35 7735 -0.292 -9.309 0.479 -1.007 -3.448 3.876 269.974 2039.871 -1619.995 -0.305 -0.154 1.997 -0.26 0.55 -0.69 0.38
1 77.36 7736 -0.680 -9.472 0.814 -0.336 -7.538 -0.671 149.902 2219.904 -1754.907 0.082 0.001 1.633 -0.26 0.56 -0.69 0.38
1 77.37 7737 -0.891 -9.807 1.283 -4.669 -11.261 -5.310 149.902 2219.904 -1619.995 0.298 0.332 1.150 -0.26 0.56 -0.69 0.38
1 77.38 7738 -0.728 -10.066 1.652 -7.446 -14.587 -6.775 14.990 2294.855 -1724.926 0.147 0.586 0.765 -0.26 0.56 -0.69 0.38
1 77.39 7739 -0.891 -10.157 1.858 -7.935 -16.541 -4.761 14.990 2294.855 -1724.926 0.323 0.672 0.543 -0.26 0.56 -0.69 0.37
1 77.40 7740 -0.800 -10.262 1.441 -5.920 -9.155 -8.331 89.941 2264.875 -1574.874 0.243 0.773 0.944 -0.26 0.56 -0.69 0.37
1 77.41 7741 -0.804 -10.386 0.833 1.129 0.214 -11.017 89.941 2264.875 -1574.874 0.260 0.893 1.538 -0.26 0.56 -0.69 0.37
1 77.42 7742 -1.125 -10.267 0.464 9.247 2.075 -6.653 134.912 2174.933 -1529.903 0.596 0.770 1.896 -0.26 0.56 -0.69 0.37
1 77.43 7743 -1.403 -9.807 0.129 8.301 -12.177 -4.028 149.902 2339.976 -1574.874 0.883 0.309 2.228 -0.26 0.56 -0.7 0.37
1 77.44 7744 -1.475 -9.596 0.460 4.242 -28.961 -5.524 59.961 2174.933 -1529.903 0.960 0.097 1.893 -0.26 0.56 -0.7 0.37
1 77.45 7745 -1.494 -9.601 1.652 -1.556 -43.030 -8.209 44.971 2144.953 -1394.991 0.993 0.099 0.693 -0.26 0.56 -0.7 0.37
1 77.46 7746 -1.020 -10.549 2.188 -9.766 -43.701 -18.463 44.971 2144.953 -1394.991 0.542 1.044 0.147 -0.26 0.56 -0.69 0.37
1 77.47 7747 -0.575 -12.144 2.361 -10.956 -32.349 -24.902 149.902 2144.953 -1724.926 0.140 2.633 -0.039 -0.27 0.56 -0.69 0.37
1 77.48 7748 0.163 -13.116 3.639 -3.510 -19.959 -11.566 149.902 2144.953 -1724.926 -0.554 3.600 -1.330 -0.27 0.56 -0.69 0.37
1 77.49 7749 0.464 -13.341 3.678 8.698 -8.820 -10.986 194.873 2069.852 -1649.975 -0.829 3.823 -1.374 -0.27 0.56 -0.69 0.37
1 77.50 7750 0.144 -11.698 3.089 34.332 -9.186 16.052 149.902 2114.972 -1499.923 -0.486 2.189 -0.744 -0.27 0.56 -0.7 0.37
1 77.51 7751 -0.158 -10.937 2.825 43.610 -8.118 18.036 194.873 2114.972 -1619.995 -0.207 1.443 -0.426 -0.27 0.55 -0.7 0.37
1 77.52 7752 -0.378 -9.884 1.623 38.025 -8.789 15.442 14.990 2189.923 -1499.923 -0.008 0.406 0.839 -0.26 0.55 -0.7 0.37
1 77.53 7753 -0.857 -9.783 1.432 13.062 -10.864 19.867 14.990 2189.923 -1499.923 0.452 0.317 1.072 -0.26 0.55 -0.7 0.37
1 77.54 7754 -1.010 -9.745 1.839 -14.984 -12.970 21.332 104.932 2174.933 -1769.897 0.578 0.280 0.666 -0.26 0.55 -0.7 0.37
1 77.55 7755 -0.986 -10.362 2.538 -31.311 -15.625 19.562 104.932 2174.933 -1769.897 0.524 0.890 -0.068 -0.26 0.55 -0.7 0.37
1 77.56 7756 -0.876 -10.497 3.050 -21.210 -19.287 21.545 104.932 2174.933 -1919.949 0.387 1.014 -0.627 -0.26 0.56 -0.7 0.37
1 77.57 7757 -0.924 -10.161 3.242 -4.150 -25.177 23.071 299.955 2219.904 -1724.926 0.410 0.671 -0.853 -0.26 0.56 -0.7 0.37
1 77.58 7758 -1.044 -9.400 3.491 15.808 -35.156 18.616 104.932 2204.914 -1589.864 0.482 -0.086 -1.095 -0.26 0.56 -0.69 0.37
1 77.59 7759 -0.986 -8.548 3.491 19.440 -46.448 17.517 194.873 2069.852 -1679.956 0.409 -0.928 -1.059 -0.26 0.56 -0.69 0.38
1 77.60 7760 -0.824 -7.935 3.271 15.015 -55.634 10.925 194.873 2069.852 -1679.956 0.238 -1.530 -0.798 -0.26 0.55 -0.69 0.38
1 77.61 7761 -0.268 -7.810 3.271 8.087 -62.042 6.744 314.945 2174.933 -1589.864 -0.312 -1.647 -0.769 -0.26 0.55 -0.69 0.38
1 77.62 7762 0.680 -7.628 3.103 0.031 -59.509 3.357 314.945 2174.933 -1589.864 -1.245 -1.826 -0.586 -0.26 0.55 -0.69 0.38
1 77.63 7763 1.073 -7.834 3.022 -0.977 -53.528 0.885 329.935 2114.972 -1724.926 -1.620 -1.620 -0.498 -0.26 0.55 -0.69 0.39
1 77.64 7764 1.844 -8.083 3.223 -1.740 -43.030 -0.366 299.955 2039.871 -1724.926 -2.353 -1.371 -0.693 -0.27 0.55 -0.69 0.39
1 77.65 7765 1.877 -8.160 3.309 -2.899 -39.246 -2.014 284.964 2249.884 -1664.965 -2.360 -1.295 -0.776 -0.27 0.55 -0.69 0.39
1 77.66 7766 2.461 -8.332 3.529 -7.935 -30.121 -4.517 284.964 2129.962 -1664.965 -2.907 -1.123 -0.993 -0.27 0.54 -0.69 0.39
1 77.67 7767 2.696 -8.461 3.797 -10.864 -23.651 -5.219 284.964 2129.962 -1664.965 -3.102 -0.996 -1.262 -0.27 0.54 -0.69 0.39
1 77.68 7768 2.935 -8.476 3.821 -11.475 -13.245 -10.101 269.974 1994.900 -1679.956 -3.302 -0.985 -1.291 -0.28 0.54 -0.69 0.39
1 77.69 7769 2.878 -8.964 3.879 -8.972 1.984 -16.968 269.974 1994.900 -1679.956 -3.200 -0.499 -1.352 -0.28 0.54 -0.69 0.38
1 77.70 7770 2.289 -9.189 3.658 -2.777 21.820 -26.733 284.964 2099.982 -1739.917 -2.561 -0.276 -1.133 -0.28 0.54 -0.7 0.38
1 77.71 7771 1.623 -9.433 3.227 -1.556 29.755 -32.196 239.994 2129.962 -1814.868 -1.845 -0.032 -0.698 -0.28 0.54 -0.7 0.38
1 77.72 7772 0.642 -9.702 2.907 -4.486 21.545 -37.964 239.994 2249.884 -1664.965 -0.761 0.236 -0.373 -0.28 0.54 -0.7 0.37
1 77.73 7773 0.330 -9.864 2.849 -5.280 5.096 -42.481 269.974 1994.900 -1679.956 -0.393 0.397 -0.320 -0.28 0.54 -0.7 0.36
1 77.74 7774 0.460 -10.104 2.854 -4.517 -12.970 -45.929 269.974 1994.900 -1679.956 -0.457 0.634 -0.331 -0.28 0.54 -0.71 0.36
1 77.75 7775 0.718 -10.080 3.175 -1.190 -26.032 -47.852 179.883 2054.861 -1739.917 -0.639 0.610 -0.656 -0.28 0.54 -0.71 0.36
1 77.76 7776 1.130 -10.329 3.237 3.906 -31.311 -49.256 179.883 2054.861 -1739.917 -0.967 0.860 -0.716 -0.28 0.54 -0.71 0.35
1 77.77 7777 1.599 -10.090 3.567 9.369 -24.841 -39.093 119.922 1994.900 -1784.887 -1.354 0.624 -1.040 -0.28 0.54 -0.71 0.35
1 77.78 7778 1.537 -9.726 3.726 7.172 -14.282 -30.609 89.941 2144.953 -1619.995 -1.221 0.266 -1.185 -0.29 0.54 -0.71 0.35
1 77.79 7779 1.566 -9.122 3.026 4.425 -0.092 -23.102 89.941 2114.972 -1619.995 -1.147 -0.327 -0.460 -0.29 0.53 -0.71 0.35
1 77.80 7780 1.417 -8.816 2.548 3.662 2.502 -22.278 0.000 2024.881 -1814.868 -0.958 -0.628 0.029 -0.29 0.53 -0.72 0.34
1 77.81 7781 1.073 -8.916 2.318 2.106 -2.747 -22.492 0.000 2024.881 -1814.868 -0.574 -0.524 0.265 -0.29 0.53 -0.72 0.34
1 77.82 7782 1.034 -9.041 2.241 0.732 -12.512 -22.797 29.980 2204.914 -1739.917 -0.496 -0.397 0.343 -0.29 0.53 -0.72 0.34
1 77.83 7783 1.216 -8.950 2.322 0.488 -22.369 -23.316 29.980 2204.914 -1739.917 -0.635 -0.486 0.260 -0.29 0.53 -0.72 0.34
1 77.84 7784 1.666 -8.648 2.591 2.228 -31.281 -19.348 14.990 2189.923 -1679.956 -1.038 -0.785 -0.011 -0.29 0.53 -0.72 0.34
1 77.85 7785 2.112 -8.251 2.643 2.197 -30.762 -16.815 -29.980 2204.914 -1739.917 -1.436 -1.180 -0.064 -0.29 0.53 -0.72 0.33
1 77.86 7786 2.600 -8.088 2.696 -0.153 -22.827 -15.686 -29.980 2204.914 -1739.917 -1.878 -1.339 -0.115 -0.3 0.53 -0.72 0.33
1 77.87 7787 2.859 -7.676 2.389 -6.531 -3.723 -10.620 -59.961 2054.861 -1589.864 -2.059 -1.745 0.188 -0.3 0.53 -0.72 0.33
1 77.88 7788 2.950 -7.619 2.064 -11.505 9.522 -7.690 -59.961 2054.861 -1589.864 -2.135 -1.804 0.503 -0.3 0.53 -0.72 0.33
1 77.89 7789 2.715 -7.542 1.724 -11.536 20.935 -7.141 -89.941 2114.972 -1574.874 -1.895 -1.884 0.827 -0.3 0.53 -0.72 0.33
1 77.90 7790 2.318 -7.604 1.537 -8.972 26.825 -8.301 -89.941 2114.972 -1574.874 -1.496 -1.826 1.001 -0.3 0.53 -0.72 0.32
1 77.91 7791 2.083 -7.772 1.365 3.754 27.741 -13.306 -104.932 2099.982 -1769.897 -1.260 -1.660 1.166 -0.29 0.53 -0.72 0.32
1 77.92 7792 1.710 -8.457 1.159 12.970 21.881 -15.625 -179.883 2174.933 -1634.985 -0.880 -0.973 1.377 -0.29 0.53 -0.73 0.32
1 77.93 7793 1.561 -8.653 1.532 19.348 13.916 -15.961 -179.883 2174.933 -1634.985 -0.718 -0.771 1.022 -0.29 0.53 -0.73 0.32
1 77.94 7794 1.566 -8.840 2.059 17.212 7.355 -14.832 -119.922 2069.852 -1724.926 -0.703 -0.575 0.521 -0.29 0.53 -0.73 0.31
1 77.95 7795 1.820 -9.041 2.701 1.160 5.310 -11.139 -14.990 1964.920 -1829.858 -0.909 -0.360 -0.085 -0.29 0.53 -0.73 0.31
1 77.96 7796 2.016 -8.878 2.868 -10.651 8.179 -6.378 -29.980 2099.982 -1634.985 -1.087 -0.521 -0.254 -0.29 0.53 -0.73 0.31
1 77.97 7797 2.083 -9.041 2.648 -17.853 17.487 -2.594 -29.980 2099.982 -1634.985 -1.142 -0.361 -0.048 -0.29 0.53 -0.73 0.31
1 77.98 7798 2.083 -9.295 2.136 -19.836 29.022 0.854 -179.883 2129.962 -1709.936 -1.140 -0.113 0.442 -0.29 0.54 -0.73 0.3
1 77.99 7799 1.326 -9.309 1.585 -15.076 32.227 15.350 -119.922 1964.920 -1724.926 -0.391 -0.106 0.967 -0.28 0.54 -0.73 0.3
1 78.00 7800 0.718 -9.237 1.403 -11.292 22.858 23.773 -119.922 1964.920 -1724.926 0.193 -0.187 1.125 -0.28 0.54 -0.73 0.3
1 78.01 7801 0.579 -9.194 1.451 -12.634 3.571 24.445 -149.902 2069.852 -1619.995 0.250 -0.249 1.035 -0.28 0.54 -0.73 0.3
1 78.02 7802 0.723 -9.558 1.365 -14.221 -7.935 24.902 -149.902 2069.852 -1619.995 0.070 0.105 1.096 -0.28 0.55 -0.73 0.3
1 78.03 7803 1.106 -9.778 1.504 -16.144 -16.296 27.283 -29.980 2024.881 -1874.979 -0.346 0.315 0.926 -0.28 0.55 -0.73 0.3
1 78.04 7804 1.580 -10.013 1.714 -18.646 -18.921 29.602 -29.980 2024.881 -1874.979 -0.852 0.538 0.682 -0.27 0.55 -0.73 0.3
1 78.05 7805 2.073 -10.013 1.604 -20.813 -13.977 31.159 -29.980 2024.881 -1664.965 -1.377 0.527 0.756 -0.27 0.55 -0.73 0.3
1 78.06 7806 2.825 -10.635 1.705 -20.722 8.667 17.120 -284.964 2054.861 -1589.864 -2.159 1.138 0.617 -0.27 0.55 -0.73 0.3
1 78.07 7807 3.069 -11.655 1.781 -14.404 22.278 6.287 -284.964 2054.861 -1589.864 -2.429 2.148 0.507 -0.27 0.56 -0.73 0.3
1 78.08 7808 2.610 -12.153 3.151 -13.153 26.184 4.150 59.961 1979.910 -1529.903 -2.005 2.635 -0.899 -0.27 0.56 -0.73 0.29
1 78.09 7809 2.581 -12.158 3.433 -15.045 27.344 0.153 59.961 1979.910 -1529.903 -1.989 2.635 -1.199 -0.27 0.56 -0.73 0.29
1 78.10 7810 2.504 -12.244 3.314 -16.083 24.139 -8.545 -29.980 2099.982 -1634.985 -1.913 2.716 -1.102 -0.27 0.56 -0.73 0.29
1 78.11 7811 2.413 -12.067 3.151 -15.320 15.961 -5.859 -29.980 2099.982 -1634.985 -1.818 2.534 -0.961 -0.26 0.56 -0.73 0.29
1 78.12 7812 2.011 -11.861 2.792 -9.827 8.911 -3.204 -134.912 1949.930 -1739.917 -1.413 2.323 -0.622 -0.26 0.57 -0.73 0.28
1 78.13 7813 2.002 -11.402 2.212 4.456 7.019 0.763 -194.873 1964.920 -1574.874 -1.402 1.861 -0.053 -0.26 0.57 -0.73 0.28
1 78.14 7814 2.342 -10.803 2.485 9.430 7.385 1.801 -194.873 1964.920 -1574.874 -1.745 1.264 -0.322 -0.26 0.57 -0.73 0.28
1 78.15 7815 2.251 -10.339 2.993 6.531 9.674 2.991 -89.941 2039.871 -1574.874 -1.658 0.802 -0.816 -0.26 0.57 -0.73 0.28
1 78.16 7816 2.270 -9.927 3.544 -8.575 23.102 7.813 -179.883 2024.881 -1634.985 -1.697 0.392 -1.354 -0.26 0.57 -0.73 0.28
1 78.17 7817 2.145 -9.970 3.496 -16.907 38.818 12.299 -284.964 1874.979 -1529.903 -1.588 0.432 -1.315 -0.25 0.57 -0.73 0.28
1 78.18 7818 1.662 -9.984 3.486 -18.127 54.962 18.616 -284.964 1874.979 -1529.903 -1.133 0.440 -1.324 -0.25 0.57 -0.73 0.27
1 78.19 7819 0.953 -9.587 3.280 -11.200 63.996 24.841 -44.971 2069.852 -1619.995 -0.464 0.038 -1.129 -0.25 0.57 -0.73 0.27
1 78.20 7820 -0.038 -8.940 3.180 8.148 66.651 28.809 -119.922 1964.920 -1724.926 0.473 -0.611 -1.028 -0.24 0.58 -0.73 0.27
1 78.21 7821 -0.613 -8.361 3.175 19.043 63.355 28.046 -119.922 1964.920 -1724.926 0.983 -1.188 -1.003 -0.24 0.58 -0.73 0.27
1 78.22 7822 -1.092 -7.762 2.902 23.651 58.319 25.299 -104.932 1979.910 -1454.952 1.395 -1.781 -0.694 -0.23 0.58 -0.74 0.27
1 78.23 7823 -1.403 -7.303 2.351 16.205 52.735 16.693 -149.902 1994.900 -1544.894 1.594 -2.226 -0.070 -0.22 0.58 -0.74 0.26
1 78.24 7824 -1.657 -7.398 1.690 5.341 52.124 8.698 -14.990 2069.852 -1619.995 1.808 -2.126 0.613 -0.21 0.58 -0.74 0.26
1 78.25 7825 -1.982 -7.983 1.341 -3.326 51.087 -1.190 -14.990 2069.852 -1619.995 2.106 -1.541 0.967 -0.21 0.58 -0.74 0.26
1 78.26 7826 -2.500 -8.797 1.212 -6.287 48.889 -10.864 -119.922 1964.920 -1649.975 2.611 -0.729 1.090 -0.21 0.58 -0.74 0.26
1 78.27 7827 -3.127 -9.730 1.456 -1.251 39.520 -13.336 -59.961 2054.861 -1634.985 3.229 0.203 0.836 -0.2 0.58 -0.74 0.25
1 78.28 7828 -3.477 -10.415 2.720 11.231 9.308 -1.312 -59.961 2054.861 -1634.985 3.561 0.886 -0.433 -0.2 0.59 -0.74 0.25
1 78.29 7829 -3.137 -10.535 3.663 15.350 -10.712 10.864 -194.873 2069.852 -1619.995 3.209 1.009 -1.364 -0.2 0.59 -0.75 0.25
1 78.30 7830 -1.398 -10.391 4.291 13.153 -29.877 23.956 -239.994 1874.979 -1634.985 1.443 0.875 -1.949 -0.2 0.58 -0.75 0.25
1 78.31 7831 -0.661 -10.080 4.190 10.376 -30.029 31.616 -119.922 2039.871 -1574.874 0.679 0.568 -1.830 -0.2 0.58 -0.75 0.25
1 78.32 7832 0.599 -9.429 3.644 9.338 -19.013 36.743 -119.922 2039.871 -1574.874 -0.619 -0.078 -1.264 -0.2 0.58 -0.75 0.26
1 78.33 7833 1.140 -9.194 3.160 8.575 0.610 39.826 -44.971 1919.949 -1574.874 -1.206 -0.307 -0.758 -0.2 0.58 -0.75 0.26
1 78.34 7834 0.996 -9.041 2.634 6.531 23.377 41.260 -89.941 1964.920 -1784.887 -1.114 -0.455 -0.212 -0.19 0.58 -0.75 0.26
1 78.35 7835 0.431 -8.758 2.160 -1.068 47.638 38.574 -89.941 1964.920 -1784.887 -0.611 -0.733 0.272 -0.19 0.58 -0.75 0.26
1 78.36 7836 -0.306 -8.706 1.690 -7.111 48.798 33.112 -59.961 1979.910 -1634.985 0.058 -0.784 0.742 -0.19 0.58 -0.75 0.26
1 78.37 7837 -0.776 -8.979 1.427 -13.397 38.788 27.710 -44.971 1964.920 -1754.907 0.462 -0.513 0.992 -0.18 0.59 -0.75 0.26
1 78.38 7838 -0.919 -9.357 1.891 -12.177 16.541 19.379 0.000 2054.861 -1769.897 0.499 -0.144 0.475 -0.17 0.59 -0.75 0.26
1 78.39 7839 -0.661 -9.568 2.050 -4.364 7.050 15.747 0.000 2054.861 -1769.897 0.205 0.064 0.297 -0.17 0.59 -0.74 0.26
1 78.40 7840 -0.594 -9.663 2.591 5.493 5.646 12.878 0.000 1949.930 -1664.965 0.111 0.159 -0.250 -0.17 0.59 -0.74 0.26
1 78.41 7841 -0.522 -9.639 2.648 16.205 11.841 10.071 0.000 2024.881 -1589.864 0.017 0.140 -0.295 -0.17 0.59 -0.74 0.26
1 78.42 7842 -0.589 -9.113 2.318 23.895 24.933 9.094 0.000 2024.881 -1589.864 0.066 -0.379 0.063 -0.17 0.59 -0.75 0.25
1 78.43 7843 -0.771 -8.864 2.184 22.125 31.677 7.355 134.912 2024.881 -1709.936 0.226 -0.619 0.231 -0.16 0.59 -0.75 0.25
1 78.44 7844 -1.121 -8.854 1.834 15.991 35.523 5.981 89.941 1919.949 -1754.907 0.553 -0.619 0.611 -0.16 0.59 -0.75 0.25
1 78.45 7845 -1.547 -8.926 1.417 5.096 36.041 4.395 -29.980 2054.861 -1709.936 0.929 -0.536 1.057 -0.15 0.59 -0.75 0.25
1 78.46 7846 -1.834 -9.094 1.130 -1.038 32.959 3.693 -29.980 2054.861 -1709.936 1.190 -0.368 1.340 -0.15 0.59 -0.75 0.25
1 78.47 7847 -2.179 -9.022 0.848 -1.831 27.161 4.944 44.971 1919.949 -1754.907 1.508 -0.442 1.609 -0.15 0.59 -0.75 0.25
1 78.48 7848 -2.557 -9.022 0.824 -1.129 16.419 6.897 59.961 1874.979 -1769.897 1.858 -0.444 1.617 -0.15 0.6 -0.75 0.24
1 78.49 7849 -2.538 -8.801 0.785 -0.824 4.303 9.216 59.961 1874.979 -1769.897 1.809 -0.665 1.642 -0.14 0.6 -0.75 0.24
1 78.50 7850 -2.356 -8.835 1.030 1.221 -10.773 11.231 -14.990 1994.900 -1724.926 1.598 -0.632 1.386 -0.14 0.6 -0.75 0.24
1 78.51 7851 -2.227 -8.773 1.173 4.334 -15.869 12.299 -89.941 2039.871 -1679.956 1.442 -0.695 1.234 -0.14 0.6 -0.75 0.24
1 78.52 7852 -1.939 -8.514 0.953 6.287 -19.409 11.322 0.000 1949.930 -1664.965 1.110 -0.949 1.455 -0.14 0.6 -0.75 0.25
1 78.53 7853 -1.877 -8.356 0.455 4.578 -22.766 9.094 0.000 1949.930 -1664.965 1.039 -1.104 1.964 -0.14 0.6 -0.75 0.25
1 78.54 7854 -1.647 -8.342 0.340 -1.251 -27.771 6.012 44.971 1919.949 -1679.956 0.806 -1.116 2.087 -0.14 0.6 -0.75 0.25
1 78.55 7855 -1.355 -8.605 0.407 -7.935 -33.997 4.242 59.961 1829.858 -1874.979 0.517 -0.853 2.020 -0.14 0.6 -0.75 0.25
1 78.56 7856 -1.178 -9.122 0.575 -14.069 -38.971 4.211 59.961 1829.858 -1874.979 0.347 -0.339 1.843 -0.14 0.6 -0.75 0.25
1 78.57 7857 -1.006 -9.706 0.862 -16.785 -37.171 -1.587 239.994 1874.979 -1814.868 0.180 0.238 1.526 -0.15 0.6 -0.75 0.25
1 78.58 7858 -0.690 -10.171 1.149 -11.780 -33.020 -1.740 14.990 1814.868 -1784.887 -0.125 0.693 1.207 -0.15 0.6 -0.75 0.25
1 78.59 7859 -0.421 -10.027 1.427 -3.235 -32.532 4.639 44.971 1814.868 -1754.907 -0.367 0.537 0.888 -0.15 0.6 -0.74 0.25
1 78.60 7860 -0.148 -9.773 1.580 1.770 -30.975 6.592 44.971 1814.868 -1754.907 -0.634 0.282 0.729 -0.15 0.6 -0.74 0.26
1 78.61 7861 0.101 -9.524 1.446 3.967 -26.733 5.829 104.932 1904.959 -1739.917 -0.877 0.033 0.865 -0.15 0.6 -0.74 0.26
1 78.62 7862 0.014 -9.376 1.269 1.343 -22.400 3.448 0.000 1829.858 -1739.917 -0.783 -0.116 1.045 -0.15 0.6 -0.74 0.26
1 78.63 7863 -0.254 -9.343 0.977 -4.425 -16.815 2.777 0.000 1829.858 -1739.917 -0.506 -0.151 1.332 -0.15 0.6 -0.74 0.26
1 78.64 7864 -0.603 -9.697 0.666 -15.228 -7.843 -5.280 44.971 1919.949 -1724.926 -0.150 0.199 1.627 -0.16 0.6 -0.74 0.26
1 78.65 7865 -0.814 -10.113 0.354 -14.313 -0.610 -13.580 269.974 1844.848 -1649.975 0.072 0.607 1.909 -0.16 0.6 -0.74 0.26
1 78.66 7866 -1.312 -10.137 0.742 -9.125 -3.296 -12.268 269.974 1844.848 -1649.975 0.588 0.622 1.487 -0.16 0.6 -0.74 0.25
1 78.67 7867 -1.690 -11.445 1.403 -3.754 -2.411 -37.293 -14.990 1994.900 -1679.956 1.008 1.915 0.778 -0.16 0.6 -0.74 0.25
1 78.68 7868 -1.858 -13.125 1.638 10.620 -4.334 -46.967 119.922 1844.848 -1724.926 1.235 3.591 0.539 -0.16 0.6 -0.74 0.25
1 78.69 7869 -2.145 -12.881 3.467 16.083 -26.337 -20.477 14.990 1919.949 -1754.907 1.585 3.347 -1.269 -0.16 0.6 -0.74 0.25
1 78.70 7870 -1.518 -12.829 4.271 10.590 -37.964 -21.210 14.990 1919.949 -1754.907 0.996 3.298 -2.051 -0.16 0.6 -0.74 0.25
1 78.71 7871 -0.618 -13.571 3.998 17.456 -49.378 -9.705 -14.990 1739.917 -1544.894 0.141 4.042 -1.758 -0.17 0.6 -0.74 0.25
1 78.72 7872 -0.062 -13.178 4.133 14.801 -49.439 4.272 44.971 1889.969 -1679.956 -0.376 3.654 -1.865 -0.17 0.6 -0.74 0.25
1 78.73 7873 0.187 -12.795 3.716 15.778 -43.396 12.390 44.971 1889.969 -1679.956 -0.610 3.277 -1.422 -0.17 0.6 -0.75 0.25
1 78.74 7874 0.144 -11.880 3.232 16.968 -35.278 25.055 -119.922 2039.871 -1784.887 -0.581 2.375 -0.886 -0.17 0.59 -0.75 0.25
1 78.75 7875 -0.316 -11.167 3.093 15.778 -31.983 29.846 0.000 2024.881 -1709.936 -0.147 1.670 -0.721 -0.17 0.59 -0.75 0.26
1 78.76 7876 -0.924 -10.707 3.338 9.644 -31.128 33.142 149.902 1889.969 -1754.907 0.428 1.218 -0.942 -0.17 0.59 -0.75 0.26
1 78.77 7877 -1.140 -10.123 3.333 4.334 -35.248 35.919 149.902 1889.969 -1754.907 0.606 0.639 -0.923 -0.17 0.59 -0.74 0.26
1 78.78 7878 -1.451 -9.697 3.256 -1.831 -43.945 33.081 104.932 1949.930 -1874.979 0.877 0.218 -0.837 -0.17 0.59 -0.74 0.26
1 78.79 7879 -1.365 -9.122 3.060 -2.625 -65.186 29.083 44.971 1964.920 -1829.858 0.756 -0.353 -0.634 -0.17 0.59 -0.74 0.27
1 78.80 7880 -1.164 -8.524 3.074 3.448 -79.224 28.412 44.971 1964.920 -1829.858 0.528 -0.948 -0.641 -0.17 0.59 -0.74 0.27
1 78.81 7881 -0.249 -7.667 3.079 13.458 -91.767 25.574 239.994 1829.858 -1994.900 -0.416 -1.792 -0.604 -0.18 0.59 -0.74 0.28
1 78.82 7882 0.584 -7.173 3.256 15.961 -94.483 22.003 224.854 1964.920 -1784.887 -1.250 -2.278 -0.750 -0.18 0.58 -0.74 0.29
1 78.83 7883 1.465 -6.790 3.362 11.292 -91.645 18.005 299.955 1814.868 -1904.959 -2.125 -2.653 -0.824 -0.18 0.58 -0.74 0.29
1 78.84 7884 2.442 -6.527 3.548 5.035 -82.154 13.580 299.955 1814.868 -1904.959 -3.091 -2.910 -0.988 -0.19 0.58 -0.74 0.29
1 78.85 7885 3.261 -6.383 3.773 -3.937 -66.956 9.613 299.955 1964.920 -1754.907 -3.897 -3.052 -1.200 -0.19 0.58 -0.74 0.3
1 78.86 7886 4.133 -6.460 3.994 -13.367 -38.086 4.181 359.916 1979.910 -1844.998 -4.757 -2.976 -1.423 -0.19 0.58 -0.74 0.3
1 78.87 7887 4.276 -6.575 4.065 -14.984 -17.792 -0.244 359.916 1979.910 -1844.998 -4.891 -2.865 -1.507 -0.19 0.58 -0.74 0.3
1 78.88 7888 3.807 -6.939 3.654 -13.153 6.012 -7.202 299.955 1889.969 -1859.988 -4.354 -2.510 -1.113 -0.19 0.58 -0.74 0.3
1 78.89 7889 3.443 -7.221 3.615 -11.993 12.848 -10.834 284.964 1829.858 -1844.998 -3.963 -2.232 -1.086 -0.19 0.58 -0.74 0.29
